"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"1215","sagin01wqx","mi_20011","2018-05-21","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",65,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1216","sagin01wqx","mi_20357","2018-08-06","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",99,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1217","sagin01wqx","mi_20111","2018-06-03","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",27.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1218","sagin01wqx","mi_20176","2018-07-23","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",292.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1219","sagin01wqx","mi_19671","2018-08-26","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",739,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1220","sagin01wqx","mi_19617","2018-06-25","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",222.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1221","sagin01wqx","mi_19888","2018-08-13","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",266,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1222","sagin01wqx","mi_19880","2018-06-17","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",171.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1223","sagin01wqx","mi_19998","2018-07-09","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",97,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1224","sagin01wqx","mi_20251","2018-07-16","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",197.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1225","sagin01wqx","mi_19731","2018-08-20","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",2005,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1226","sagin01wqx","mi_20351","2018-05-28","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",34.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1227","sagin01wqx","mi_20147","2018-06-04","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",42,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1228","sagin01wqx","mi_20386","2018-07-30","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",60.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1229","sagin01wqx","mi_20308","2018-06-11","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",183,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1230","sagin01wqx","mi_20131","2018-08-20","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",2005,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1231","sagin01wqx","mi_19808","2018-08-06","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",20.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1232","sagin01wqx","mi_20169","2018-07-30","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1233","sagin01wqx","mi_20310","2018-05-21","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",12.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1234","sagin01wqx","mi_20187","2018-07-09","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",85.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1235","sagin01wqx","mi_19992","2018-07-23","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1236","sagin01wqx","mi_20392","2018-06-03","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",6.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1237","sagin01wqx","mi_20260","2018-08-26","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",151.8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1238","sagin01wqx","mi_20287","2018-08-13","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",58.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1239","sagin01wqx","mi_20063","2018-06-11","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",59,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1240","sagin01wqx","mi_19865","2018-06-04","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",34.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1241","sagin01wqx","mi_19934","2018-06-17","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",51.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1242","sagin01wqx","mi_20321","2018-06-25","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",34.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1243","sagin01wqx","mi_20409","2018-07-16","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",47.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1244","sagin01wqx","mi_20158","2018-05-28","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",29,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1245","sagin01wqx","mi_19748","2018-07-01","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",90,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1246","sagin01wqx","mi_20101","2018-06-25","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",542,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1247","sagin01wqx","mi_19939","2018-07-16","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",471,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1248","sagin01wqx","mi_20307","2018-07-23","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",583.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1249","sagin01wqx","mi_20335","2018-06-11","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",1165,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1250","sagin01wqx","mi_20068","2018-05-21","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",710.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1251","sagin01wqx","mi_20376","2018-08-20","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",2005,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1252","sagin01wqx","mi_19658","2018-05-28","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",449,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1253","sagin01wqx","mi_19509","2018-07-30","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",620.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1254","sagin01wqx","mi_19953","2018-06-17","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",627,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1255","sagin01wqx","mi_20200","2018-07-01","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",1309,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1256","sagin01wqx","mi_19802","2018-07-09","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",361.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1257","sagin01wqx","mi_20411","2018-06-04","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",1165,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1258","sagin01wqx","mi_20297","2018-08-26","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",2005,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1259","sagin01wqx","mi_19586","2018-08-06","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",401,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1260","sagin01wqx","mi_19789","2018-08-13","mi","East North Central","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",325.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
