"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"646","iowatrokwqx","batch_113053","2011-02-02","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,478.6,"idexxquantitray","mpn","mpn"
"647","iowatrokwqx","batch_113052","2011-01-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,648.8,"idexxquantitray","mpn","mpn"
"648","iowatrokwqx","batch_113054","2011-01-27","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,648.8,"idexxquantitray","mpn","mpn"
"649","iowatrokwqx","batch_113047","2011-03-28","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,268.2,"idexxquantitray","mpn","mpn"
"650","iowatrokwqx","batch_113051","2011-03-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"651","iowatrokwqx","batch_112687","2011-03-28","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,416,"idexxquantitray","mpn","mpn"
"652","iowatrokwqx","batch_112684","2011-01-27","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,5.2,"idexxquantitray","mpn","mpn"
"653","iowatrokwqx","batch_112694","2011-01-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,727,"idexxquantitray","mpn","mpn"
"654","iowatrokwqx","batch_112695","2011-01-18","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,816.4,"idexxquantitray","mpn","mpn"
"655","iowatrokwqx","batch_112693","2011-03-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,770.1,"idexxquantitray","mpn","mpn"
"656","iowatrokwqx","batch_112696","2011-04-19","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,333.3,"idexxquantitray","mpn","mpn"
"657","iowatrokwqx","batch_148743","2011-02-02","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,613.1,"idexxquantitray","mpn","mpn"
"658","iowatrokwqx","batch_148761","2011-01-18","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"659","iowatrokwqx","batch_148762","2011-03-28","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1203.3,"idexxquantitray","mpn","mpn"
"660","iowatrokwqx","batch_148757","2011-01-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"661","iowatrokwqx","batch_148744","2011-01-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,613.1,"idexxquantitray","mpn","mpn"
"662","iowatrokwqx","batch_148768","2011-03-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"663","iowatrokwqx","batch_148745","2011-01-27","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,613.1,"idexxquantitray","mpn","mpn"
"664","iowatrokwqx","batch_148682","2011-01-27","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,456.9,"idexxquantitray","mpn","mpn"
"665","iowatrokwqx","batch_148703","2011-03-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"666","iowatrokwqx","batch_148683","2011-02-02","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,463,"idexxquantitray","mpn","mpn"
"667","iowatrokwqx","batch_148688","2011-01-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"668","iowatrokwqx","batch_148689","2011-01-18","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"669","iowatrokwqx","batch_148684","2011-01-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,613.1,"idexxquantitray","mpn","mpn"
"670","iowatrokwqx","batch_113050","2012-01-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,344.8,"idexxquantitray","mpn","mpn"
"671","iowatrokwqx","batch_113056","2012-03-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,410.6,"idexxquantitray","mpn","mpn"
"672","iowatrokwqx","batch_113049","2012-01-26","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,325.5,"idexxquantitray","mpn","mpn"
"673","iowatrokwqx","batch_113055","2012-01-19","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,262.2,"idexxquantitray","mpn","mpn"
"674","iowatrokwqx","batch_113046","2012-01-24","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,307.6,"idexxquantitray","mpn","mpn"
"675","iowatrokwqx","batch_113048","2012-01-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,290.9,"idexxquantitray","mpn","mpn"
"676","iowatrokwqx","batch_112685","2012-03-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,157.6,"idexxquantitray","mpn","mpn"
"677","iowatrokwqx","batch_112690","2012-01-19","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,240,"idexxquantitray","mpn","mpn"
"678","iowatrokwqx","batch_112686","2012-01-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,307.6,"idexxquantitray","mpn","mpn"
"679","iowatrokwqx","batch_112691","2012-01-26","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,387.3,"idexxquantitray","mpn","mpn"
"680","iowatrokwqx","batch_112692","2012-01-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,344.8,"idexxquantitray","mpn","mpn"
"681","iowatrokwqx","batch_112683","2012-01-24","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,344.8,"idexxquantitray","mpn","mpn"
"682","iowatrokwqx","batch_148730","2012-03-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"683","iowatrokwqx","batch_148722","2012-01-24","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,461.1,"idexxquantitray","mpn","mpn"
