"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"847","21nybch","ny_1103","2012-08-05","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",217,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","21nybch","ny_1101","2012-07-28","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","21nybch","ny_1094","2012-07-17","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",203,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","21nybch","ny_1118","2012-07-15","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",69,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","21nybch","ny_1114","2012-08-11","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",119,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","21nybch","ny_1107","2012-08-31","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",326,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","21nybch","ny_1069","2012-06-13","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","21nybch","ny_1074","2012-07-07","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",195,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","21nybch","ny_1049","2012-08-22","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",36,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","21nybch","ny_1048","2012-07-22","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",70,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","21nybch","ny_1084","2012-08-20","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",39,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","21nybch","ny_1082","2012-07-25","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",81,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","21nybch","ny_1070","2012-07-18","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",1095,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","21nybch","ny_1073","2012-08-09","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",49,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","21nybch","ny_1112","2012-07-04","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",921,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","21nybch","ny_1088","2012-06-30","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","21nybch","ny_1065","2012-08-14","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",687,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","21nybch","ny_1090","2012-07-20","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",22,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","21nybch","ny_1087","2012-08-03","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",45,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","21nybch","ny_1091","2012-08-29","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",78,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","21nybch","ny_1066","2012-08-13","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",49,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","21nybch","ny_1095","2012-06-25","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",70,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","21nybch","ny_1093","2012-07-08","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",40,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","21nybch","ny_1092","2012-08-15","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",35,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","21nybch","ny_1067","2012-08-25","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","21nybch","ny_1062","2012-07-31","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",179,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","21nybch","ny_1053","2012-08-17","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",44,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","21nybch","ny_1078","2012-07-10","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","21nybch","ny_1096","2012-08-10","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",135,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","21nybch","ny_1068","2012-07-14","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","21nybch","ny_1079","2012-07-30","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",42,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","21nybch","ny_1089","2012-07-19","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",22,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","21nybch","ny_1076","2012-07-09","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","21nybch","ny_1056","2012-07-12","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","21nybch","ny_1083","2012-08-30","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",138,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","21nybch","ny_1081","2012-08-06","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",55,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","21nybch","ny_1077","2012-09-02","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",19,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","21nybch","ny_1054","2012-08-19","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",129,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","21nybch","ny_1080","2012-06-20","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","21nybch","ny_1075","2012-07-11","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",18,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","21nybch","ny_1052","2012-08-28","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",387,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","21nybch","ny_1085","2012-07-05","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","21nybch","ny_1055","2012-08-24","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",56,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","21nybch","ny_1086","2012-08-02","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",108,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","21nybch","ny_1059","2012-06-06","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","21nybch","ny_1051","2012-07-27","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",81,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","21nybch","ny_1064","2012-08-07","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",58,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","21nybch","ny_1060","2012-07-01","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",60,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","21nybch","ny_1061","2012-07-02","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","21nybch","ny_1072","2012-07-16","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",58,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","21nybch","ny_1063","2012-08-01","ny","Middle Atlantic","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",58,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
