"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"315","usgsma","2021-04-11","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"316","usgsma","2021-06-06","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",14,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"317","usgsma","2021-08-09","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",33,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"318","usgsma","2021-09-09","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",280,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"319","usgsma","2021-07-12","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"320","usgsma","2021-10-03","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"321","usgsma","2021-11-30","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",29,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"322","usgsma","2022-01-19","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",32,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"323","usgsma","2022-01-19","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",50,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"324","usgsma","2022-01-25","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"325","usgsma","2022-01-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",210,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"326","usgsma","2022-01-25","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","stream","stream","surfacewater","stream/river",55,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"327","usgsma","2022-01-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Merrimack","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"328","usgsma","1997-11-02","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",2900,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"329","usgsma","1998-06-21","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",700,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"330","usgsma","1999-09-12","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",170,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"331","usgsma","1999-09-26","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",120,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"332","usgsma","2011-07-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA
"333","usgsma","2019-05-15","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"334","usgsma","2019-04-15","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",770,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"335","usgsma","2019-06-19","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",160,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"336","usgsma","2019-09-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",67,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"337","usgsma","2019-11-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"338","usgsma","2019-02-20","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",130,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"339","usgsma","2019-01-28","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"340","usgsma","2019-08-20","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",53,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"341","usgsma","2019-03-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",79,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"342","usgsma","2019-12-10","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",980,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"343","usgsma","2019-10-14","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"344","usgsma","2019-07-28","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"345","usgsma","2020-02-11","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",280,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"346","usgsma","2020-01-13","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"347","usgsma","2020-08-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"348","usgsma","2020-09-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"349","usgsma","2020-10-20","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Massachusetts-Rhode Island Coastal","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
